1 1 0.0438625812531
1 2 0.0431761592627
1 3 0.0424044206738
1 4 0.0415494777262
1 5 0.0406138785183
1 6 0.0396004803479
1 7 0.038512442261
1 8 0.037353027612
1 9 0.036125652492
1 10 0.0348338410258
1 11 0.0334810577333
1 12 0.0320707894862
1 13 0.0306066293269
1 14 0.0290920007974
1 15 0.0275302734226
1 16 0.0259248707443
1 17 0.0242789797485
1 18 0.0225957259536
1 19 0.0208782423288
1 20 0.0191294178367
1 21 0.0173520818353
1 22 0.0155488364398
1 23 0.0137223210186
1 24 0.0118748340756
1 25 0.0100086871535
1 26 0.00812589842826
1 27 0.00622842973098
1 28 0.00431799842045
1 29 0.00239625829272
1 30 0.000464513344923
1 31 -0.0014759368496
1 32 -0.00342405820265
1 33 -0.00537894573063
1 34 -0.00734000373632
1 35 -0.00930665060878
1 36 -0.0112786684185
1 37 -0.013255965896
1 38 -0.0152386184782
1 39 -0.017226966098
2 1 0.0356088429689
2 2 0.0351091362536
2 3 0.0345379114151
2 4 0.0338968075812
2 5 0.0331876687706
2 6 0.0324127748609
2 7 0.0315745323896
2 8 0.0306755099446
2 9 0.0297183450311
2 10 0.0287058576941
2 11 0.0276408027858
2 12 0.0265259519219
2 13 0.025364164263
2 14 0.0241581778973
2 15 0.0229107942432
2 16 0.0216246563941
2 17 0.0203024484217
2 18 0.0189467091113
2 19 0.0175599455833
2 20 0.0161445159465
2 21 0.0147027652711
2 22 0.0132368505001
2 23 0.0117488848045
2 24 0.0102407736704
2 25 0.00871442165226
2 26 0.0071715018712
2 27 0.00561361853033
2 28 0.00404220027849
2 29 0.00245858519338
2 30 0.000863893423229
2 31 -0.000740854127798
2 32 -0.002354813274
2 33 -0.00397721212357
2 34 -0.00560755422339
2 35 -0.00724547496065
2 36 -0.00889069586992
2 37 -0.010543207638
2 38 -0.0122031029314
2 39 -0.0138706741855
3 1 0.029173059389
3 2 0.0288100223988
3 3 0.0283871628344
3 4 0.0279055535793
3 5 0.02736665681
3 6 0.0267721805722
3 7 0.0261240266263
3 8 0.0254241134971
3 9 0.0246746148914
3 10 0.0238777007908
3 11 0.0230355616659
3 12 0.0221504233778
3 13 0.0212245713919
3 14 0.020260212943
3 15 0.0192595813423
3 16 0.0182248614728
3 17 0.0171582065523
3 18 0.0160616766661
3 19 0.0149373123422
3 20 0.0137870721519
3 21 0.0126128261909
3 22 0.0114163858816
3 23 0.0101994583383
3 24 0.00896366871893
3 25 0.00771050201729
3 26 0.00644140038639
3 27 0.00515765184537
3 28 0.00386045221239
3 29 0.00255087367259
3 30 0.00122986745555
3 31 -0.000101708224975
3 32 -0.00144319783431
3 33 -0.00279397214763
3 34 -0.00415363861248
3 35 -0.00552183343098
3 36 -0.00689845299348
3 37 -0.00828344002366
3 38 -0.0096769053489
3 39 -0.011079121381
4 1 0.024096108973
4 2 0.0238338056952
4 3 0.0235212929547
4 4 0.0231594052166
4 5 0.0227492265403
4 6 0.0222920719534
4 7 0.0217893328518
4 8 0.0212426800281
4 9 0.0206536240876
4 10 0.0200239904225
4 11 0.0193555150181
4 12 0.0186499301344
4 13 0.017909117043
4 14 0.0171348005533
4 15 0.0163288358599
4 16 0.0154929552227
4 17 0.0146289197728
4 18 0.0137384189293
4 19 0.0128231178969
4 20 0.011884608306
4 21 0.0109244231135
4 22 0.0099440747872
4 23 0.00894492771477
4 24 0.00792831927538
4 25 0.00689553143457
4 26 0.00584769342095
4 27 0.00478590046987
4 28 0.0037111050915
4 29 0.00262424023822
4 30 0.00152606202755
4 31 0.000417251663748
4 32 -0.000701625016518
4 33 -0.00183005409781
4 34 -0.0029677154962
4 35 -0.00411434983835
4 36 -0.00526984035969
4 37 -0.00643421290442
4 38 -0.00760752614588
4 39 -0.00879010278732
5 1 0.0200499519706
5 2 0.0198621526361
5 3 0.0196321886033
5 4 0.0193606317043
5 5 0.019048338756
5 6 0.0186962839216
5 7 0.0183055400848
5 8 0.0178773719817
5 9 0.0174130499363
5 10 0.0169139280915
5 11 0.0163814146072
5 12 0.0158169642091
5 13 0.0152219980955
5 14 0.0145979402587
5 15 0.0139462994412
5 16 0.0132684614509
5 17 0.0125658623874
5 18 0.0118398983032
5 19 0.0110919196159
5 20 0.0103232273832
5 21 0.00953509192914
5 22 0.008728726767
5 23 0.00790529325604
5 24 0.00706587778404
5 25 0.00621153274551
5 26 0.00534319086
5 27 0.00446176994592
5 28 0.00356804858893
5 29 0.00266278581694
5 30 0.00174660293851
5 31 0.000820089539047
5 32 -0.000116306669952
5 33 -0.00106217805296
5 34 -0.00201726821251
5 35 -0.00298135448247
5 36 -0.00395438913256
5 37 -0.00493636075407
5 38 -0.00592735409737
5 39 -0.00692767091095
6 1 0.0167955644429
6 2 0.0166630856693
6 3 0.01649514772
6 4 0.0162921305746
6 5 0.0160546470433
6 6 0.0157834328711
6 7 0.0154793774709
6 8 0.0151433907449
6 9 0.0147765018046
6 10 0.0143797844648
6 11 0.013954365626
6 12 0.0135013656691
6 13 0.0130219599232
6 14 0.0125173227862
6 15 0.0119886258617
6 16 0.0114370379597
6 17 0.0108637027442
6 18 0.010269774124
6 19 0.00965635478497
6 20 0.0090244943276
6 21 0.00837525632232
6 22 0.00770964194089
6 23 0.00702861463651
6 24 0.00633305683732
6 25 0.00562383141369
6 26 0.00490173185244
6 27 0.00416747992858
6 28 0.00342176947743
6 29 0.00266518583521
6 30 0.00189825939015
6 31 0.00112148397602
6 32 0.000335203221766
6 33 -0.000460249691969
6 34 -0.00126465188805
6 35 -0.00207784003578
6 36 -0.00289976340719
6 37 -0.0037304549478
6 38 -0.00457003479823
6 39 -0.00541870761663
7 1 0.0141562391073
7 2 0.0140649881214
7 3 0.0139438100159
7 4 0.013792979531
7 5 0.0136129604653
7 6 0.0134042846039
7 7 0.0131676206365
7 8 0.0129037024453
7 9 0.0126133384183
7 10 0.0122973527759
7 11 0.0119566675276
7 12 0.0115921748802
7 13 0.011204819195
7 14 0.0107955401763
7 15 0.0103653026745
7 16 0.00991505011916
7 17 0.00944571942091
7 18 0.00895824283361
7 19 0.00845353398472
7 20 0.00793246459216
7 21 0.00739591289312
7 22 0.00684467284009
7 23 0.00627955980599
7 24 0.00570131000131
7 25 0.00511062750593
7 26 0.00450817402452
7 27 0.00389455910772
7 28 0.00327031733468
7 29 0.00263597466983
7 30 0.00199194741435
7 31 0.00133863941301
7 32 0.000676344498061
7 33 5.33130742042e-06
7 34 -0.000674226903357
7 35 -0.0013622159604
7 36 -0.0020585891325
7 37 -0.00276338751428
